date,open,high,low,adjClose,value,volume,count,yesterday,close,rsi_14,rsi_7,stoch_k,stoch_d,williams_r,roc_10,roc_20,macd_diff,macd_norm,adx,di_plus,di_minus,di_diff,cci,price_to_sma10,price_to_sma20,price_to_sma50,price_to_ema12,price_to_ema26,sma10_to_sma50,bb_pband,bb_wband,atr_pct,daily_range_pct,volatility_20,volatility_10,volatility_5,vol_ratio_5_20,volume_ratio_20,volume_ratio_5,obv_slope,mfi,avg_trade_value,avg_trade_value_ratio,trade_count_ratio,body_ratio,upper_shadow,lower_shadow,gap_pct,ret_1d,ret_2d,ret_3d,ret_5d,ret_10d,ret_20d,ret_zscore,pct_from_52w_high,pct_from_52w_low,up_streak,down_streak,rsi_14_lag1,rsi_14_lag2,rsi_14_lag3,rsi_14_lag5,macd_diff_lag1,macd_diff_lag2,macd_diff_lag3,macd_diff_lag5,volume_ratio_20_lag1,volume_ratio_20_lag2,volume_ratio_20_lag3,volume_ratio_20_lag5,ret_1d_lag1,ret_1d_lag2,ret_1d_lag3,ret_1d_lag5,adx_lag1,adx_lag2,adx_lag3,adx_lag5,future_return,signal,signal_class
2025-10-05,11351.0,11466.0,11181.0,11276.0,7542259900,668891,67,11409.0,11183.0,54.48651946790153,51.063216263375104,54.94978479196557,75.22357341596344,-45.05021520803443,1.2586019558131112,2.6811128454687356,8.485787843257185,0.010855672474623362,39.38586352116029,36.26048327709206,16.73601559060884,19.524467686483217,118.11183360560374,0.9994548265722891,1.0085177953835263,1.0283785772088576,1.0010847357956147,1.0120835006215543,1.02893952769808,0.6591898438434264,5.350715333262168,0.015195669860189229,0.02548511132969686,0.014371734280815012,0.020629083273856895,0.025426811757663755,1.76922362053453,1.1198345388304796,0.6915579172298768,-0.002185831115376291,44.97604941828893,112571043.28358209,0.6804536138024886,1.6897856242118539,0.5894736842105263,0.40350877192982454,0.007017543859649123,-0.012097476066144473,-0.026718885987815466,-0.005867188194506157,0.007386721916944339,-0.021267285139156322,0.0125860195581311,0.02681112845468725,-1.9581029093170068,-0.02671888598781549,0.1183,0,1,66.49910801748018,60.084271740772245,55.19156771340511,75.58556423504812,19.085376271896976,1.5306081515105916,-3.6091741246752633,17.542145722976898,2.464526153308197,0.048781258900905726,1.0484916796434038,3.3023774189219273,0.021424126589030035,0.013332132240338801,0.007350272232304889,0.030297565374211022,39.58161825639427,39.47509117873313,40.36789847092156,44.02903668329065,0.011262859169918427,0,3.0
2025-10-06,11230.0,11267.0,11190.0,11212.0,2898489748,258527,36,11276.0,11190.0,54.68751343639483,51.39776448658295,55.95408895265423,69.9665231946437,-44.04591104734577,0.32275416890801506,1.8661811561219845,0.8146477223850468,0.010181546657143626,39.20409126701445,34.935740548933765,16.124580966790422,18.811159582143343,71.08118219229387,0.9997587713420354,1.0082171045518435,1.0280202112999541,1.0014476968233252,1.0117639316905145,1.0282682590721177,0.6541562770054353,5.330372989971589,0.014637631103054067,0.006881143878462914,0.01427153155321119,0.020410961966482417,0.01839680059093276,1.2890558047214882,0.4277466928582449,0.4378695037873027,0.004511921943321839,43.24284892217683,80513604.1111111,0.4842818076414913,0.8899876390605685,0.5194805194805194,0.4805194805194805,0.0,0.00420280783331843,0.000625950102834727,-0.026109660574412552,-0.0052449106587252325,0.015426497277676976,0.0032275416890801267,0.01866181156121982,-0.027764864254981463,-0.02610966057441253,0.119,1,0,54.48651946790153,66.49910801748018,60.084271740772245,52.21485870184269,8.485787843257185,19.085376271896976,1.5306081515105916,2.0249368342193463,1.1198345388304796,2.464526153308197,0.048781258900905726,3.4918159506862807,-0.026718885987815466,0.021424126589030035,0.013332132240338801,-0.035532994923857864,39.38586352116029,39.58161825639427,39.47509117873313,42.13066872132149,0.0049054584373884325,0,2.0
2025-10-07,11268.0,11291.0,11206.0,11213.0,6161429931,549499,20,11212.0,11291.0,57.59719574168104,56.413611831057004,70.44476327116212,60.449545671927304,-29.555236728837876,1.2373352461221196,3.057685286600949,1.378139760359474,0.010170891335709989,39.13248352208074,34.431038914613765,15.396232535653464,19.0348063789603,90.65910999160299,1.0075402668094409,1.0157841942144115,1.0362156973233314,1.0088590516641103,1.0193182721608987,1.0284608282750787,0.7929258400134384,5.388460851964201,0.014109443656523368,0.0075281197413869455,0.014352148380021896,0.020583986696096908,0.018506181108289697,1.2894363002858993,0.9185664686855607,0.9499175584152824,0.004337538363851756,46.24777068701197,308071496.55,1.7305149529575947,0.5502063273727648,0.27058823529411763,0.0,0.7294117647058823,0.006970509383378016,0.009025915996425438,0.009657515872306233,-0.017319408181026952,0.017115575173407782,0.012373352461221288,0.03057685286600953,0.5170253666327457,-0.01731940818102698,0.1291,2,0,54.68751343639483,54.48651946790153,66.49910801748018,55.19156771340511,0.8146477223850468,8.485787843257185,19.085376271896976,-3.6091741246752633,0.4277466928582449,1.1198345388304796,2.464526153308197,1.0484916796434038,0.000625950102834727,-0.026718885987815466,0.021424126589030035,0.007350272232304889,39.20409126701445,39.38586352116029,39.58161825639427,40.36789847092156,0.0063319361455453915,0,2.0
2025-10-08,11300.0,11310.0,11217.0,11219.0,6448083961,574733,14,11213.0,11310.0,58.141730811508566,57.37897553516892,73.17073170731707,66.52319464371114,-26.829268292682926,2.585034013605442,3.495607613469985,1.837211028074421,0.010235005136713974,39.145596695250944,33.83079986423754,14.7361750194321,19.09462484480544,89.09393901987485,1.006675567423231,1.0157481375705568,1.0366978195430832,1.0089181213831357,1.0194452001614411,1.029823165567333,0.7942920985931401,5.3511927930925065,0.013666960137902423,0.008222811671087533,0.01431872445480245,0.02008224767655796,0.017679696838990098,1.234725683478069,0.9388308494485686,0.834823641103676,0.005871430165033109,48.17015274922191,460577425.78571427,2.3417091332483326,0.3977272727272727,0.10752688172043011,0.0,0.8924731182795699,0.0007970950314409706,0.0016827561774865885,0.01072386058981234,0.011356523294286047,0.005422704240376941,0.02585034013605436,0.034956076134699865,-0.009404239379943601,-0.015665796344647518,0.131,3,0,57.59719574168104,54.68751343639483,54.48651946790153,60.084271740772245,1.378139760359474,0.8146477223850468,8.485787843257185,1.5306081515105916,0.9185664686855607,0.4277466928582449,1.1198345388304796,0.048781258900905726,0.009025915996425438,0.000625950102834727,-0.026718885987815466,0.013332132240338801,39.13248352208074,39.20409126701445,39.38586352116029,39.47509117873313,0.009626526428380355,0,3.0
2025-10-11,11330.0,11331.0,11250.0,11253.0,10217448938,907990,9,11219.0,11251.0,55.747638747532584,53.11692850099491,64.70588235294117,69.44045911047345,-35.294117647058826,1.4517583408476105,2.655109489051095,-2.7751970478158086,0.00981705632907216,39.248862885162744,33.52521824800406,14.166513287356539,19.358704960647522,78.2574443813531,0.9999911119801619,1.0091306999605352,1.0301566431415063,1.003090934338218,1.0130670106269317,1.0301657992755668,0.6750853279304578,5.215000062233566,0.013271538714500253,0.007199360056883833,0.014401056711451928,0.02019524783748336,0.013609953688088417,0.9450663212280517,1.4021595347744027,1.533953453798435,-0.0005395060145171326,44.50038341148882,1135272104.2222223,4.663548589105936,0.2564102564102564,0.9753086419753086,0.012345679012345678,0.012345679012345678,0.0017683465959328027,-0.005216622458001807,-0.0035426445841820753,0.005451295799821176,-0.02080069625761527,0.014517583408476087,0.026551094890510996,-0.4601600752931676,-0.02080069625761532,0.1251,0,1,58.141730811508566,57.59719574168104,54.68751343639483,66.49910801748018,1.837211028074421,1.378139760359474,0.8146477223850468,19.085376271896976,0.9388308494485686,0.9185664686855607,0.4277466928582449,2.464526153308197,0.0016827561774865885,0.009025915996425438,0.000625950102834727,0.021424126589030035,39.145596695250944,39.13248352208074,39.20409126701445,39.58161825639427,0.02381587132320262,0,4.0
2025-10-12,11341.0,11578.0,11255.0,11403.0,10854557559,951885,89,11253.0,11435.0,61.123962117433635,63.09168436835366,81.61953727506426,73.16538377844084,-18.380462724935732,0.07876772273761597,4.229331874943031,5.189497470715196,0.010469065994280777,40.23684567543115,39.56977554061069,12.128179480520899,27.441596060089793,143.82598666495036,1.0162637753288304,1.0235043500053704,1.044931601984776,1.0164469351456547,1.0273795376960846,1.0282090411484652,0.9320674435550221,5.439972475588114,0.01416787473920264,0.02824661128115435,0.014782265885375028,0.01839709249445392,0.008342082595890258,0.5643304389581827,1.3763523355559095,1.4677650946730343,0.00397235718270883,48.328641728222586,121961320.88764045,0.49226193303040716,2.3146944083224965,0.29102167182662536,0.44272445820433437,0.26625386996904027,0.007999288952093148,0.016354101857612546,0.01105216622457994,0.01275352050305556,0.022534203702047728,0.0007876772273760491,0.04229331874943032,0.9590147054429741,-0.004786771105308964,0.1435,1,0,55.747638747532584,58.141730811508566,57.59719574168104,54.48651946790153,-2.7751970478158086,1.837211028074421,1.378139760359474,8.485787843257185,1.4021595347744027,0.9388308494485686,0.9185664686855607,1.1198345388304796,-0.005216622458001807,0.0016827561774865885,0.009025915996425438,-0.026718885987815466,39.248862885162744,39.145596695250944,39.13248352208074,39.38586352116029,-0.003946329913180779,0,1.0
2025-10-13,11300.0,11367.0,11221.0,11267.0,12359043231,1096938,57,11403.0,11262.0,54.42839421973226,51.15353652845684,59.383033419023135,68.56948434900953,-40.616966580976865,2.196007259528131,2.5029580413215617,-2.1749801086047285,0.009927681321091245,40.8237980305584,35.9266071638238,12.47433040654932,23.452276757274483,57.45297382250403,0.9987407105230485,1.0067807064986614,1.0279955820470459,1.0009044909637481,1.010949957799523,1.02929175832702,0.6290813680427124,5.253048214067283,0.014715258767512548,0.012963949564908542,0.015281635139841451,0.014761972036247767,0.012235510921007173,0.8006676516642786,1.4847299347609066,1.3439425441277908,0.00019807516040959428,44.58699205487185,216825319.84210527,0.8583431299942039,1.4039408866995073,0.2602739726027397,0.4589041095890411,0.2808219178082192,-0.011805859204197638,-0.015128989943156923,0.0009776908719225652,-0.004244031830238693,0.006434316353887359,0.02196007259528132,0.02502958041321568,-1.078242758310921,-0.019843342036553524,0.1262,0,1,61.123962117433635,55.747638747532584,58.141730811508566,54.68751343639483,5.189497470715196,-2.7751970478158086,1.837211028074421,0.8146477223850468,1.3763523355559095,1.4021595347744027,0.9388308494485686,0.4277466928582449,0.016354101857612546,-0.005216622458001807,0.0016827561774865885,0.000625950102834727,40.23684567543115,39.248862885162744,39.145596695250944,39.20409126701445,0.0056803053164107276,0,2.0
2025-10-14,11280.0,11286.0,11267.0,11284.0,6202795400,549680,9,11267.0,11286.0,55.16218156299734,52.605010299424634,47.67025089605735,62.890940530048255,-52.32974910394265,1.6665165300423386,2.6373226627864677,-6.184390707810536,0.00941432205936303,41.36882521746228,35.53150319726795,12.337143574481336,23.194359622786614,49.8409874119286,0.9992297272171903,1.0076200934767179,1.0290853850909363,1.0025689737841226,1.01212189356986,1.0298786726020377,0.6506492408398564,5.058169184415761,0.013787006500572402,0.0016835016835016834,0.015282059791053607,0.01465439104365001,0.0115208821823116,0.7538828102908046,0.7231047408692701,0.6734250933420497,0.00019827562492147344,50.65582120480506,689199488.8888888,2.434459977522384,0.22388059701492535,0.3157894736842105,0.0,0.6842105263157895,0.0015982951518380393,0.0021310602024506853,-0.0130301705290774,0.003110834592480627,-0.00044283057302274553,0.01666516530042328,0.026373226627864677,0.04692706453372118,-0.017754569190600523,0.1286,1,0,54.42839421973226,61.123962117433635,55.747638747532584,57.59719574168104,-2.1749801086047285,5.189497470715196,-2.7751970478158086,1.378139760359474,1.4847299347609066,1.3763523355559095,1.4021595347744027,0.9185664686855607,-0.015128989943156923,0.016354101857612546,-0.005216622458001807,0.009025915996425438,40.8237980305584,40.23684567543115,39.248862885162744,39.13248352208074,0.006735200283587428,0,3.0
2025-10-15,11291.0,11368.0,11291.0,11327.0,561807581,49600,15,11284.0,11355.0,57.29136980649151,56.9006821825301,60.03584229390681,55.6963755363291,-39.96415770609319,0.9423059827540227,2.946509519492294,-4.994840044293625,0.00935190483614396,42.161903186822144,38.03878086674048,11.85733333966192,26.18144752707856,79.58440445587044,1.004396168168912,1.0123117795469336,1.0343772147332482,1.007350389759466,1.0169305312655532,1.0298498217282068,0.7470354779603833,4.983810280444051,0.01324024671164988,0.0067811536767943634,0.015314426744608095,0.014191012324900134,0.011851767611280843,0.7738956089527552,0.06522481685930014,0.06973945844498443,-0.0012586060984681735,45.935624338579196,37453838.733333334,0.1330458842053752,0.3694581280788177,0.8311688311688312,0.16883116883116883,0.0,0.0004430267588162325,0.00611376927166396,0.008257858284496544,-0.006996064713598593,0.003978779840848823,0.009423059827540214,0.029465095194922908,0.29702479634703455,-0.01174934725848564,0.1355,2,0,55.16218156299734,54.42839421973226,61.123962117433635,58.141730811508566,-6.184390707810536,-2.1749801086047285,5.189497470715196,1.837211028074421,0.7231047408692701,1.4847299347609066,1.3763523355559095,0.9388308494485686,0.0021310602024506853,-0.015128989943156923,0.016354101857612546,0.0016827561774865885,41.36882521746228,40.8237980305584,40.23684567543115,39.145596695250944,0.0037079544451310564,0,2.0
2025-10-18,11380.0,11655.0,11380.0,11521.0,13279000131,1152544,175,11327.0,11640.0,64.73937603743744,70.00238940049078,97.63779527559055,68.44796282185156,-2.3622047244094486,1.3054830287206265,5.597387281139436,13.186960242091999,0.010968163209735678,43.66923350754688,45.6958630465578,10.281836085945296,35.4140269606125,194.49197425242417,1.0282413010255913,1.0348736413949458,1.058774732031756,1.0274754016565413,1.0391865328897134,1.0296948109122925,1.112278801365182,5.695712691210083,0.013834431874939844,0.023625429553264604,0.016176663741536423,0.014811849423437828,0.015241577792457772,0.9421953769937337,1.4237305764702823,1.5162471021381358,0.004467966271206603,43.37771066631094,75880000.74857143,0.2750472088393786,3.5823950870010233,0.9454545454545454,0.05454545454545454,0.0,0.002201673271686482,0.025099075297225992,0.031366294524189264,0.03356419818859879,0.034574704470713646,0.01305483028720622,0.05597387281139432,1.3752764760502696,0.0,0.164,3,0,57.29136980649151,55.16218156299734,54.42839421973226,55.747638747532584,-4.994840044293625,-6.184390707810536,-2.1749801086047285,-2.7751970478158086,0.06522481685930014,0.7231047408692701,1.4847299347609066,1.4021595347744027,0.00611376927166396,0.0021310602024506853,-0.015128989943156923,-0.005216622458001807,42.161903186822144,41.36882521746228,40.8237980305584,39.248862885162744,-0.013540491276798905,0,1.0
